"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"396","Acabou
Celtics 86-97 Bucks
#NBAnoSporTV https://t.co/UnRSrIbnmB",FALSE,3,NA,2018-04-27 02:36:28,FALSE,NA,"989694739393011713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BostonSportsBR",0,FALSE,FALSE,NA,NA
"397","Celtics were garbage tonight. Gotta win in Boston. #Game7",FALSE,0,NA,2018-04-27 02:36:27,FALSE,NA,"989694737753010176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nickfrancis321",0,FALSE,FALSE,NA,NA
"398","Solo 15 puntos en el segundo cuarto. Así no gana nadie.
@Bucks 97
@celtics 86
La serie se igualó. Habrá séptimo jue… https://t.co/QBKULm55Fa",FALSE,0,NA,2018-04-27 02:36:27,TRUE,NA,"989694737652371456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jhonjaimeosorio",0,FALSE,FALSE,NA,NA
"399","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:36:27,FALSE,NA,"989694736511401984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drewg83",64,TRUE,FALSE,NA,NA
"400","RT @Toucherandrich: And the biggest game of the 2017-2018 Celtics season will be called by...@KenGriffeyRules .",FALSE,0,NA,2018-04-27 02:36:27,FALSE,NA,"989694736226234368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jay_Sheehan28",15,TRUE,FALSE,NA,NA
"401","#FearTheDeer force a Game 7 Sat at #Celtics taking Game 6 97-86. Giannis Antetokounmpo delivers big: 31 pts and 14… https://t.co/fqer9RtWTA",FALSE,0,NA,2018-04-27 02:36:27,TRUE,NA,"989694734871552001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dchinellato",0,FALSE,FALSE,NA,NA
"402","RT @adamjones985: Celtics 0-1 with Smart (in Milwaukee) <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,NA,2018-04-27 02:36:26,FALSE,NA,"989694734447890438",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zzdipsetanazz",1,TRUE,FALSE,NA,NA
"403","RT @camisa_23: TEREMOS JOGO 7!

#FearTheDeer vence o #Celtics, em casa, por 97x86 e leva a série para um último e decisivo confronto!

Ante…",FALSE,0,NA,2018-04-27 02:36:26,FALSE,NA,"989694734431150080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daixdaiz",8,TRUE,FALSE,NA,NA
"404","Fuckin Celtics. Best coached team in the league crumbled n got off their game",FALSE,0,NA,2018-04-27 02:36:26,FALSE,NA,"989694732879118336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DLAL1990",0,FALSE,FALSE,NA,NA
"405","RT @SInow: There will be a Bucks-Celtics Game 7 https://t.co/cfucv5r9jX",FALSE,0,NA,2018-04-27 02:36:26,FALSE,NA,"989694732828794880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","socalsel",19,TRUE,FALSE,NA,NA
"406","RT @SInow: There will be a Bucks-Celtics Game 7 https://t.co/cfucv5r9jX",FALSE,0,NA,2018-04-27 02:36:26,FALSE,NA,"989694732765888513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KeithFi07730054",19,TRUE,FALSE,NA,NA
"407","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:36:26,FALSE,NA,"989694732539432963",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","4HFAdvantage",64,TRUE,FALSE,NA,NA
"408","Bucks-Celtics going 7 games. Very evenly matched without Kyrie and Hayward.",FALSE,0,NA,2018-04-27 02:36:26,FALSE,NA,"989694730597486593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GmanChi_",0,FALSE,FALSE,NA,NA
"409","On game 7 ant celtics kont bucks m panse lojik nan respekte paske ekip sa yo egal",FALSE,0,NA,2018-04-27 02:36:25,FALSE,NA,"989694729834188800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lebernard74",0,FALSE,FALSE,NA,NA
"410","Game 7. Insuffisante prestation offensive. Quand t'as 60ppg à l'infirmerie, c'est sur que ça se durcit mais de là à… https://t.co/eEoKOwgpZ8",FALSE,0,NA,2018-04-27 02:36:25,TRUE,NA,"989694729611808768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThomasRbrt",0,FALSE,FALSE,NA,NA
"411","Descomunal el dominio de Antetokounmpo en la pintura en los minutos decisivos. Hoy los Celtics no han podido con él… https://t.co/IcGewXaJhi",FALSE,0,NA,2018-04-27 02:36:25,TRUE,NA,"989694729561485313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AitorDarias",0,FALSE,FALSE,NA,NA
"412","Celtics will probably lose in game 7 because we have no scoring<ed><U+00A0><U+00BE><ed><U+00B4><U+00A6><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2642><U+FE0F>",FALSE,0,NA,2018-04-27 02:36:25,FALSE,NA,"989694729238523904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isaac_woodard5",0,FALSE,FALSE,NA,NA
"413","Los @Bucks empatan la serie ante @celtics 3-3. Marcador final 97-86.",FALSE,0,NA,2018-04-27 02:36:25,FALSE,NA,"989694728848453632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamyAlejandro27",0,FALSE,FALSE,NA,NA
"414","RT @camisa_23: TEREMOS JOGO 7!

#FearTheDeer vence o #Celtics, em casa, por 97x86 e leva a série para um último e decisivo confronto!

Ante…",FALSE,0,NA,2018-04-27 02:36:25,FALSE,NA,"989694728764608512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philipefranca",8,TRUE,FALSE,NA,NA
"415","<ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BE><ed><U+00B6><U+008C> #celtics",FALSE,0,NA,2018-04-27 02:36:25,FALSE,NA,"989694728680636417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CelticsKoolAid",0,FALSE,FALSE,NA,NA
"416","@GrizzydaGr8 How? Because the Celtics don’t have kyrie?",FALSE,0,"GrizzydaGr8",2018-04-27 02:36:25,FALSE,"989689013362745345","989694726650687489","593110646","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oldmanhuggins",0,FALSE,FALSE,NA,NA
"417","Milwaukee @Bucks force a game 7 for the @Celtics <ed><U+00A0><U+00BC><ed><U+00BF><U+0080><ed><U+00A0><U+00BC><ed><U+00BD><U+0080> See ya Saturday night at the garden! @boston25",FALSE,0,NA,2018-04-27 02:36:25,FALSE,NA,"989694726222868483",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacobLongTV",0,FALSE,FALSE,NA,NA
"418","Game 7
No one can win on the road in this Milwaukee Bucks and Boston Celtics series",FALSE,0,NA,2018-04-27 02:36:24,FALSE,NA,"989694726033952768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RATEDRsensei",0,FALSE,FALSE,NA,NA
"419","The #Celtics screwed themselves. This one is on them and them completely. They had it cut to 3 and lost their compo… https://t.co/H41f8mayrM",FALSE,0,NA,2018-04-27 02:36:24,TRUE,NA,"989694726004772864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheAirGinge",0,FALSE,FALSE,NA,NA
"420","Bucks Celtics Game 7 <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,NA,2018-04-27 02:36:24,FALSE,NA,"989694725656645632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mustxkim",0,FALSE,FALSE,NA,NA
"421","RT @_Dswish: I need to see a fully healthy Celtics vs a fully healthy Warriors NBA Finals that would be crazy https://t.co/mjfWGvOsv9",FALSE,0,NA,2018-04-27 02:36:24,FALSE,NA,"989694724998021121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarcusRay10_",2,TRUE,FALSE,NA,NA
"422","Celtics-Bucks going all the way to 7 games just to lose to the Sixers in 5. Lol.",FALSE,0,NA,2018-04-27 02:36:24,FALSE,NA,"989694724238868480",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CodyDanielSBN",0,FALSE,FALSE,NA,NA
"423","RT @AdamMKaufman: Another Game 7 in Boston. #Celtics #Bucks Saturday night.",FALSE,0,NA,2018-04-27 02:36:24,FALSE,NA,"989694723563630592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steezy_bart",11,TRUE,FALSE,NA,NA
"424","@celtics Fuck the Celtics. Horrible team. Bucks will win game 7",FALSE,0,"celtics",2018-04-27 02:36:24,FALSE,"989689795545886724","989694723479785472","18139461","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","acemccracken",0,FALSE,FALSE,NA,NA
"425","TRASH TRASH TRASH @celtics",FALSE,0,NA,2018-04-27 02:36:24,FALSE,NA,"989694723429355520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Georgioossoo",0,FALSE,FALSE,NA,NA
"426","There will be game 7 #Celtics",FALSE,0,NA,2018-04-27 02:36:24,FALSE,NA,"989694722880000000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MahoganyMatt",0,FALSE,FALSE,NA,NA
"427","celtics let me down tonight",FALSE,0,NA,2018-04-27 02:36:24,FALSE,NA,"989694722347237376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kelstateofmind",0,FALSE,FALSE,NA,NA
"428","We’re talking about the Bucks taking the Celtics to a game 7.  The Greek Freak cementing his place along with Oscar… https://t.co/GMLVwaTwI0",FALSE,0,NA,2018-04-27 02:36:24,TRUE,NA,"989694722200473601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scarylawyer",0,FALSE,FALSE,NA,NA
"429","RT @Cam_Zodd: Celtics have embarrassed us tonight",FALSE,0,NA,2018-04-27 02:36:23,FALSE,NA,"989694720816238592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josh__row",3,TRUE,FALSE,NA,NA
"430","RT @ESPNForsberg: Bucks 97, Celtics 86

Boston’s offense goes cold late after making a couple runs. Transition woes early left them playing…",FALSE,0,NA,2018-04-27 02:36:23,FALSE,NA,"989694720531148800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MidoCG",11,TRUE,FALSE,NA,NA
"431","RT @AdamMKaufman: Another Game 7 in Boston. #Celtics #Bucks Saturday night.",FALSE,0,NA,2018-04-27 02:36:23,FALSE,NA,"989694720304656384",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Freshhsiince86",11,TRUE,FALSE,NA,NA
"432","Incroyablement nazes les Celtics sur le dernier quart temps. Ils préfèrent laisser filer le match et conclure chez eux on dirait",FALSE,0,NA,2018-04-27 02:36:23,FALSE,NA,"989694719642013696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Schwarzynigger",0,FALSE,FALSE,NA,NA
"433","Todo indica que habrá séptimo juego entre los Celtics y Bucks, @RoddriN, cuervo celta, debe estar invocando a Larry Bird",FALSE,0,NA,2018-04-27 02:36:23,FALSE,NA,"989694719616864256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoyMrMeeseeks",0,FALSE,FALSE,NA,NA
"434","@celtics Today’s game really terrible.",FALSE,1,"celtics",2018-04-27 02:36:23,FALSE,"989692532878651392","989694718094135296","18139461","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Douciu",0,FALSE,FALSE,NA,NA
"435","RT @jonjohnsonwip: Bucks beat Celtics to force game 7, Saturday night. 
Two scenarios for semifinals:

Sixers vs MIL Monday night
Sixers @…",FALSE,0,NA,2018-04-27 02:36:23,FALSE,NA,"989694718002024450",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youngestof13",8,TRUE,FALSE,NA,NA
"436","Celtics by 30. https://t.co/8bIDXTE84f",FALSE,0,NA,2018-04-27 02:36:23,FALSE,NA,"989694717951700992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayDavis_1981",0,FALSE,FALSE,NA,NA
"437","Que série entre Bucks x Celtics ! Teremos Jogo 7",FALSE,0,NA,2018-04-27 02:36:22,FALSE,NA,"989694716810858497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarbozaSep",0,FALSE,FALSE,NA,NA
"438","RT @_Njay3: well.. i guess it's celtics in 7",FALSE,0,NA,2018-04-27 02:36:22,FALSE,NA,"989694715972014080",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","Game_Phreak845",4,TRUE,FALSE,NA,NA
"439","Boston Celtics should be ashamed of themselves seriously! Horrible!",FALSE,0,NA,2018-04-27 02:36:22,FALSE,NA,"989694714705252352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GEIERJg",0,FALSE,FALSE,NA,NA
"440","RT @SInow: There will be a Bucks-Celtics Game 7 https://t.co/cfucv5r9jX",FALSE,0,NA,2018-04-27 02:36:22,FALSE,NA,"989694714675740677",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DannyKohan",19,TRUE,FALSE,NA,NA
"441","NBA Playoffs: Milwaukee Bucks tinalo ang Boston Celtics, 97-86, para itabla ang kanilang Eastern Conference first-r… https://t.co/ejBhXoQ71f",FALSE,1,NA,2018-04-27 02:36:22,TRUE,NA,"989694714206040065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BanderaSports",0,FALSE,FALSE,NA,NA
"442","#CELTICS.  86.  BUCKS  97
Back to Boston  Game 7",FALSE,0,NA,2018-04-27 02:36:22,FALSE,NA,"989694714164203520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonnadlgDl",0,FALSE,FALSE,NA,NA
"443","GOING SEVEN: Giannis Antetokounmpo leads the way with 31 points and 14 rebounds as #Bucks beat #Celtics 97-86 to fo… https://t.co/FbZF6oFedG",FALSE,5,NA,2018-04-27 02:36:22,TRUE,NA,"989694713644113920",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SportsCentre",3,FALSE,FALSE,NA,NA
"444","game 7!!! i don’t care about these playoffs but fuck the celtics",FALSE,0,NA,2018-04-27 02:36:21,FALSE,NA,"989694712108924928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","martinoir",0,FALSE,FALSE,NA,NA
"445","FINAL: Bucks 97, Celtics 86",FALSE,0,NA,2018-04-27 02:36:21,FALSE,NA,"989694711400189952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1037WEEIFM",0,FALSE,FALSE,NA,NA
"446","This shouldn’t be a 7 game series. Celtics be disappointing me",FALSE,0,NA,2018-04-27 02:36:21,FALSE,NA,"989694710427062272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blackbacon44",0,FALSE,FALSE,NA,NA
"447","Well I guess the @celtics wanna kill me by making me stress over a game 7",FALSE,0,NA,2018-04-27 02:36:21,FALSE,NA,"989694710326448128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlakeBurris5",0,FALSE,FALSE,NA,NA
"448","RT @NBA: Jayson Tatum makes it look easy! <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>

@celtics are within 6 with 3:25 left on @NBAonTNT 

#CUsRise https://t.co/L1WttqLVcn",FALSE,0,NA,2018-04-27 02:36:21,FALSE,NA,"989694709999292417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FinalFamePhilip",72,TRUE,FALSE,NA,NA
"449","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:36:20,FALSE,NA,"989694708153769984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","03Beazy",64,TRUE,FALSE,NA,NA
"450","Who #30 for the Celtics??",FALSE,0,NA,2018-04-27 02:36:20,FALSE,NA,"989694707373658115",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","BsktBall_Guru6",0,FALSE,FALSE,NA,NA
"451","Yo who is this chubby dude on the Celtics!?",FALSE,0,NA,2018-04-27 02:36:20,FALSE,NA,"989694706211844096",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","SHAY2FLI",0,FALSE,FALSE,NA,NA
"452","Sixers will have a four day rest advantage over winner of Celtics/Bucks series, which is going seven games",FALSE,3,NA,2018-04-27 02:36:20,FALSE,NA,"989694705943314433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bliv94",3,FALSE,FALSE,NA,NA
"453","RT @camisa_23: TEREMOS JOGO 7!

#FearTheDeer vence o #Celtics, em casa, por 97x86 e leva a série para um último e decisivo confronto!

Ante…",FALSE,0,NA,2018-04-27 02:36:19,FALSE,NA,"989694703170879488",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","diaskdu98",8,TRUE,FALSE,NA,NA
"454","Why are the refs giving the Bucks a chance? Common the Celtics are a way better team! I get the NBA is all about charity but Jesus",FALSE,0,NA,2018-04-27 02:36:19,FALSE,NA,"989694702806093826",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theBarqueroA",0,FALSE,FALSE,NA,NA
"455","RT @jonjohnsonwip: Bucks beat Celtics to force game 7, Saturday night. 
Two scenarios for semifinals:

Sixers vs MIL Monday night
Sixers @…",FALSE,0,NA,2018-04-27 02:36:19,FALSE,NA,"989694701736480768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaderGranmayeh",8,TRUE,FALSE,NA,NA
"456","Ok @celtics Bring on Game 7! #NBAPlayoffs #Boston<U+2764><U+FE0F> https://t.co/L5zEAY9EJa",FALSE,0,NA,2018-04-27 02:36:19,FALSE,NA,"989694701493276673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","courtneymegs",0,FALSE,FALSE,NA,NA
"457","RT @SInow: There will be a Bucks-Celtics Game 7 https://t.co/cfucv5r9jX",FALSE,0,NA,2018-04-27 02:36:19,FALSE,NA,"989694701371641857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobertoRojas97",19,TRUE,FALSE,NA,NA
"458","#TacosForGiannis #FearTheDeer See you in GAME 7 @Bucks @celtics",FALSE,0,NA,2018-04-27 02:36:18,FALSE,NA,"989694700637573120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mycoffeescold",0,FALSE,FALSE,NA,NA
"459","RT @AlbertBurneko: Barring foul trouble or a tiger attack, Bucks gotta play Bledsoe-Brogdon-Middleton-Giannis-Maker like 45 minutes in Game…",FALSE,0,NA,2018-04-27 02:36:18,FALSE,NA,"989694700297781248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","potiemuffin",4,TRUE,FALSE,NA,NA
"460","RT @ESPNForsberg: Bucks 97, Celtics 86

Boston’s offense goes cold late after making a couple runs. Transition woes early left them playing…",FALSE,0,NA,2018-04-27 02:36:18,FALSE,NA,"989694700121677829",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrBuddyGarrity",11,TRUE,FALSE,NA,NA
"461","Celtics will lose game 7",FALSE,0,NA,2018-04-27 02:36:18,FALSE,NA,"989694698951462913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicpic9",0,FALSE,FALSE,NA,NA
"462","“Bucks in 4”
“Bucks in 6”
“Bucks in 7”
Smh, more like Celtics in 7 Boi",FALSE,1,NA,2018-04-27 02:36:18,FALSE,NA,"989694698942971904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KevOG5",0,FALSE,FALSE,NA,NA
"463","Celtics in 7 I guess. Smh #BucksCeltics",FALSE,0,NA,2018-04-27 02:36:18,FALSE,NA,"989694698343280640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deportee__",0,FALSE,FALSE,NA,NA
"464","Tired of these Game 7s we don’t need to be in #Celtics",FALSE,0,NA,2018-04-27 02:36:18,FALSE,NA,"989694697881862144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redairyeezy2",0,FALSE,FALSE,NA,NA
"465","RT @jchapsu: Im done watching the Celtics bruh. these guys are garbage",FALSE,0,NA,2018-04-27 02:36:18,FALSE,NA,"989694696963231744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jchapsu",1,TRUE,FALSE,NA,NA
"466","RT @LegionHoops: Bucks. Celtics. Game 7. Saturday.
Let’s go. https://t.co/oZEFB33hvh",FALSE,0,NA,2018-04-27 02:36:18,FALSE,NA,"989694696942391296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kameronscottt",64,TRUE,FALSE,NA,NA
"467","I think they’re chanting bucks in seven but I chose to believe they’re chanting fuck the Celtics",FALSE,1,NA,2018-04-27 02:36:18,FALSE,NA,"989694696766177280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dbbm52",0,FALSE,FALSE,NA,NA
"468","Celtics 3-3 Bucks.",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694696552390657",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","HouRocketsBR",0,FALSE,FALSE,NA,NA
"469","Game 7 in the Garden! Can’t wait <ed><U+00A0><U+00BD><ed><U+00B8><U+0088> #Celtics",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694696179032064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jewards5",0,FALSE,FALSE,NA,NA
"470","RT @NBARefStats: Celtics have lost their last six playoff games officiated by Tony Brothers https://t.co/uuA2xyBXfb",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694696128696326",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bostoncentral_",95,TRUE,FALSE,NA,NA
"471","Is that “FUCK THE CELTICS” chant I hear going on?? @Bucks sadly your offseason will begin in April",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694695973507072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ando_421",0,FALSE,FALSE,NA,NA
"472","RT @SInow: There will be a Bucks-Celtics Game 7 https://t.co/cfucv5r9jX",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694695876972544",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BautistaBomb",19,TRUE,FALSE,NA,NA
"473","Celtics didn’t want that game &amp; it showed.",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694695528902656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsJustDyaa_",0,FALSE,FALSE,NA,NA
"474","This Bucs &amp; Celtics series has to be the most boring shit ever man. Both teams fucking suck on the road this shit ain’t entertaining",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694695054893056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marioohh_",0,FALSE,FALSE,NA,NA
"475","I think this is an unpopular opinion, but I’d rather the Sixers play the Celtics next round. The Sixers are better… https://t.co/WIegNCzsWF",FALSE,1,NA,2018-04-27 02:36:17,TRUE,NA,"989694694841036800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John__Cole",0,FALSE,FALSE,NA,NA
"476","RT @Toucherandrich: And the biggest game of the 2017-2018 Celtics season will be called by...@KenGriffeyRules .",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694694790746112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","985TheSportsHub",15,TRUE,FALSE,NA,NA
"477","Ok... let’s go boys, game 7 it is!! #Celtics",FALSE,0,NA,2018-04-27 02:36:17,FALSE,NA,"989694692798488576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","all_duane",0,FALSE,FALSE,NA,NA
"478","BUCKS WILL SEND EM BACK TO BEAN TOWN! GAME 7 FOR #Celtics #FearTheDeer Giannis doe!<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00AF>",FALSE,0,NA,2018-04-27 02:36:16,FALSE,NA,"989694692244811778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shesk305",0,FALSE,FALSE,NA,NA
"479","@AdamMKaufman Unbelievable that this is a 7 game series. The Celtics are clearly the better team and it should've b… https://t.co/By32zH4ekP",FALSE,0,"AdamMKaufman",2018-04-27 02:36:16,TRUE,"989694483435581445","989694691040989185","38590277","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BostonBonJovi",0,FALSE,FALSE,NA,NA
"480","@ClutchRodgers Y’all beat the Celtics, pray y’all beat the 76ers... raptors vs bucks in the ECF what the fuck",FALSE,0,"ClutchRodgers",2018-04-27 02:36:16,FALSE,"989694225292898305","989694689778552832","4922722181","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xOGCamox",0,FALSE,FALSE,NA,NA
"481","On aura droit à un match #7 entre les Celtics et les Bucks! Victoire de 97-86 pour Milwaukee.  Toutes les victoires… https://t.co/FWYAG0afcJ",FALSE,0,NA,2018-04-27 02:36:16,TRUE,NA,"989694689489113090",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexTourignyRDS",1,FALSE,FALSE,NA,NA
